origins,destinations,path,free_flow_time
85,79,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 45581712#3 -45581713 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 220393191#5 220393191#6 45579364#0 45579364#1 45579364#2 45579364#3 45579364#4,1.7847117824811713
85,79,-75896233#1 -75896233#0 45581711#2 45581711#3 -45581717#1 -45581717#0 -45579330#4 -45579330#3 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 220393191#5 220393191#6 45579364#0 45579364#1 45579364#2 45579364#3 45579364#4,2.0527703377967463
85,79,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 -45581712#2 -45581712#1 -45581712#0 -45579330#3 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 220393191#5 220393191#6 45579364#0 45579364#1 45579364#2 45579364#3 45579364#4,2.1158492914804516
85,79,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 45581712#3 -45581713 45581713 -45581712#3 -45581712#2 -45581712#1 -45581712#0 -45579330#3 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 220393191#5 220393191#6 45579364#0 45579364#1 45579364#2 45579364#3 45579364#4,2.3320959917444304
85,290,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 45581712#3 -45581713 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 45579347#0 45579347#1 -560405276#0 -45579323#2 -45579323#1 -45579323#0 -473600246 -722261977#1,2.3263714989235433
85,290,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 45581712#3 45581712#4 45581712#5 45581712#6 45579364#8 45579364#9 45579364#10 45645730#0 45645729#2 -45645723#2 -45645723#1 -45645732 45579360#1 -340311302#2 -340311302#1 45579335 -45579323#0 -473600246 -722261977#1,2.131664832959822
85,290,-75896233#1 -75896233#0 45581711#2 -45581711#2 -45581711#1 -45581711#0 -59301975 45581712#3 -45581713 -45579330#2 -560405279 -45579370#1 507057657#0 507057657#1 45579354#0 45579354#1 220393191#4 45579347#0 45579347#1 -560405276#0 -45579323#2 -45579323#1 -45579323#0 -473600246 -722261977#1,2.527931374133527
85,290,-75896233#1 -75896233#0 -45581711#1 -45581711#0 -59301975 45581712#3 45581712#4 45581712#5 45581712#6 45579364#8 45579364#9 45579364#10 45645730#0 45645729#2 -1073075896 -1073075898 45579360#0 45579360#1 -340311302#2 -340311302#1 45579335 -45579323#0 -473600246 -722261977#1,2.0515598752099833
86,78,-560464806#0 560464806#0 560464806#1 560655932#1 -113380491#4 -113380491#3 51424791#0,1.367686585073194
86,78,-560464806#0 560464806#0 560464806#1 -560655932#0 51424786 -113380491#3 51424791#0,1.378341732661387
86,78,-560464806#0 560464806#0 560464806#1 560655932#1 -113380491#4 113380491#4 956323340 -956323340 -560655932#1 -560655932#0 51424786 -113380491#3 51424791#0,2.121274298056156
86,78,-560464806#0 -51425438#1 51425438#1 560464806#0 560464806#1 560655932#1 -113380491#4 -113380491#3 51424791#0,1.489648781292816
86,126,-560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5,0.7403935512289868
86,126,-560464806#0 -51425439 47977034#10 -47977034#10 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5,0.8522182811209434
86,126,-560464806#0 -51425438#1 51425438#1 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5,0.8623557474486088
86,126,-560464806#0 -51425438#1 -51425438#0 51425438#0 51425438#1 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5,1.1568126931431781
86,161,-560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 -47977034#4 51424294 -51424300#0 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0 -47975273#6,1.2107007957970803
86,161,-560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 51424295#0 -51424300#1 -51424300#0 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0 -47975273#6,1.212984718725503
86,161,-560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 -47977034#4 -47977034#3 -47977034#2 -47977034#1 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0 -47975273#6,1.2413737561259204
86,161,-560464806#0 -51425438#1 -51425438#0 47975273#6 956323341#0 956323341#1 956323341#2 956323341#3 956323341#4 1154386319#1 1154386296 1154386271 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0 -47975273#6,0.9854134603525146
87,80,-288038457#0 -931776791 -59089502 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089524#5 -59089524#4 -59089531#3 -59089551#3 -59089551#2 59089525#3 -59089534#1 -59089534#0 59097412#7 59097412#8 1154386249 1154386282#0 1154386282#1 -59089580#3 -59089580#2 -59089580#1 -59089580#0 -59089519#4 -59089519#0 -1154386331 -1154386332#1 -1154386332#0 59173990 59173983#0 59173983#1 59173983#2 59173983#3 1277327897 129876524#0 59173980 129876524#2 59174031,1.865160794518472
87,80,-288038457#0 -931776791 -59089502 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089524#5 -59089524#4 -59089524#3 -59089524#2 59089525#2 -59089551#1 -59089551#0 59097412#6 59097412#7 59097412#8 1154386249 1154386282#0 1154386282#1 -59089580#3 -59089580#2 -59089580#1 -59089580#0 -59089519#4 -59089519#0 -1154386331 -1154386332#1 -1154386332#0 59173990 59173983#0 59173983#1 59173983#2 59173983#3 1277327897 129876524#0 129876524#1 129876524#2 59174031,1.6181545820181724
87,80,-288038457#0 -931776791 -59089502 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089524#5 -59089575#3 -59089551#4 -59089531#2 -59089534#3 -59089534#2 59089525#4 59089525#5 -931776795#3 -931776795#2 1154386280#0 1154386280#1 1154386282#1 -59089580#3 -59089580#2 -59089580#1 -59089580#0 -59089519#4 -59089519#0 -1154386331 -1154386332#1 -1154386332#0 59173990 59173983#0 59173983#1 59173983#2 59173983#3 1277327897 129876524#0 59173980 129876524#2 59174031,2.0214151780561775
87,80,-288038457#0 -931776791 -59089502 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089524#5 -59089575#3 -59089575#2 -59089534#4 -59089531#1 -59089521#3 -59089521#2 59089525#5 -931776795#3 -931776795#2 1154386280#0 1154386280#1 1154386282#1 -59089580#3 -59089580#2 -59089580#1 -59089580#0 -59089519#4 -59089519#0 -1154386331 -1154386332#1 -1154386332#0 59173990 59173983#0 59173983#1 59173983#2 59173983#3 1277327897 129876524#0 59173980 129876524#2 59174031,2.142317505869953
87,189,-288038457#0 -931776791 -59089502 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0,0.9781470399534903
87,189,-288038457#0 -931776791 931776792 -861120218 1154386258 59089499#0 -59089538#8 -59089538#7 -59089549#1 -59089549#0 560457874 -560457875#1 -560457875#0,1.391817014782875
87,189,-288038457#0 -935560668#1 -935560668#0 -861120218 1154386258 59089499#0 -59089538#8 -59089538#7 -59089549#1 -59089549#0 560457874 -560457875#1 -560457875#0,1.387808845640488
87,189,-288038457#0 -931776791 629294102 288038456#2 1217037170 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0,0.9308588230108458
88,81,-59089535#3 -59089535#2 59089535#2 59089535#3 59089535#4 59089535#5 59089535#6 931776790#0 931776790#1 931776790#2 490981137#0 1154386275#3 1154386279 1073080945 861120220 1154386276 -561099490 -560655929#1 -560655929#0 -861730809 -739061900 -861120224 -561099489 729535925#0 729535925#1 729535925#2 729535925#3 1154386239 729535924 524924833#0 524924833#1 1154386236#0 1154386236#1 1154386236#2 30882883 30891310#1 30891310#2 1154386232#0 1154386232#1 1154386232#2 30882874#0 30882874#1 1154386230#0 1154386230#1 1154386230#2 118221875#0 118221875#1 118221875#2 118221875#5 118221875#6 118221875#7 118221875#8,3.299250888438246
88,81,-59089535#3 -59089535#2 59089535#2 59089535#3 59089535#4 59089535#5 59089535#6 -59089535#6 59089549#3 59089533#4 59089542 931776790#1 931776790#2 490981137#0 1154386275#3 1154386279 1073080945 861120220 1154386276 -561099490 -560655929#1 -560655929#0 -861730809 -739061900 -861120224 -561099489 729535925#0 729535925#1 729535925#2 729535925#3 1154386239 729535924 524924833#0 524924833#1 1154386236#0 1154386236#1 1154386236#2 30882883 30891310#1 30891310#2 1154386232#0 1154386232#1 1154386232#2 30882874#0 30882874#1 1154386230#0 1154386230#1 1154386230#2 118221875#0 118221875#1 118221875#2 118221875#5 118221875#6 118221875#7 118221875#8,3.719601260408489
88,81,-59089535#3 -59089535#2 59089535#2 59089535#3 59089535#4 59089535#5 59089549#3 59089533#4 59089542 931776790#1 931776790#2 490981137#0 1154386275#3 1154386279 1073080945 861120220 1154386276 -561099490 -560655929#1 -560655929#0 -861730809 -739061900 -861120224 -561099489 729535925#0 729535925#1 729535925#2 729535925#3 1154386239 729535924 524924833#0 524924833#1 1154386236#0 1154386236#1 1154386236#2 30882883 30891310#1 30891310#2 1154386232#0 1154386232#1 1154386232#2 30882874#0 30882874#1 1154386230#0 1154386230#1 1154386230#2 118221875#0 118221875#1 118221875#2 118221875#5 118221875#6 118221875#7 118221875#8,3.5401436170199596
88,81,-59089535#3 -59089535#2 59089535#2 59089535#3 59089535#4 59089535#5 59089549#3 59089533#4 59089533#5 59089514#1 931776790#2 490981137#0 1154386275#3 1154386279 1073080945 861120220 1154386276 -561099490 -560655929#1 -560655929#0 -861730809 -739061900 -861120224 -561099489 729535925#0 729535925#1 729535925#2 729535925#3 1154386239 729535924 524924833#0 524924833#1 1154386236#0 1154386236#1 1154386236#2 30882883 30891310#1 30891310#2 1154386232#0 1154386232#1 1154386232#2 30882874#0 30882874#1 1154386230#0 1154386230#1 1154386230#2 118221875#0 118221875#1 118221875#2 118221875#5 118221875#6 118221875#7 118221875#8,3.5274606316587884
88,198,-59089535#3 -59089535#2 59089525#0 59089525#1 59089525#2 59089525#3 59089534#2 59089534#3 -59089531#1 59089521#4 59089521#5 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8,6.728691954897205
88,198,-59089535#3 -59089535#2 59089525#0 59089525#1 59089524#2 59089524#3 -59089531#3 -59089531#2 59089534#4 -59089575#1 -59089575#0 59089547#5 59089547#6 59089573#0 59089573#1 -104290297 -59089568#1 -104290276#0 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8,6.8517548301553
88,198,-59089535#3 -59089535#2 59089525#0 59089525#1 59089524#2 59089524#3 59089524#4 59089524#5 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8,7.267662128999963
88,198,-59089535#3 -59089535#2 59089535#2 59089535#3 -59089531#5 -59089531#4 59089524#4 59089524#5 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8,7.398403669676709
89,35,-59174032#2 -59174032#1 -59174032#0 59174013#1 59174013#2 59174013#3 59174013#4 59174064#0 59174064#1 59174064#2 59174064#3 -49070540#0 -49070550#2 -49070550#1 -49070550#0 220393192#3 220393192#4 560464850#0 560464850#1 49014714#0 49014714#1 49014714#2 -49014714#2 -49014714#1,2.143588990750716
89,35,-59174032#2 -59174032#1 -59174032#0 59174013#1 59174013#2 59174013#3 59174013#4 59174064#0 -59174001#1 59174001#1 59174064#1 59174064#2 59174064#3 -49070540#0 -49070550#2 -49070550#1 -49070550#0 220393192#3 220393192#4 560464850#0 560464850#1 49014714#0 49014714#1 49014714#2 -49014714#2 -49014714#1,2.695289671022825
89,35,-59174032#2 -59174032#1 59174045 -59174045 -59174032#0 59174013#1 59174013#2 59174013#3 59174013#4 59174064#0 59174064#1 59174064#2 59174064#3 -49070540#0 -49070550#2 -49070550#1 -49070550#0 220393192#3 220393192#4 560464850#0 560464850#1 49014714#0 49014714#1 49014714#2 -49014714#2 -49014714#1,2.252772664220104
89,35,-59174032#2 -59174032#1 -59174032#0 59174013#1 59174013#2 59174013#3 59174049 -59174049 59174013#4 59174064#0 59174064#1 59174064#2 59174064#3 -49070540#0 -49070550#2 -49070550#1 -49070550#0 220393192#3 220393192#4 560464850#0 560464850#1 49014714#0 49014714#1 49014714#2 -49014714#2 -49014714#1,2.289527366100856
89,82,-59174032#2 -59174032#1 -59174032#0 -59174013#0 59174025#2 59174025#3 59174025#4 560460089 59174055#0 59174055#1 59174055#2 59174026#3 560460085#0 560460085#1 59174048#0 59174048#1 1373538473 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,2.254840941754562
89,82,-59174032#2 -59174032#1 -59174032#0 -59174013#0 59174025#2 59174025#3 59174025#4 560460089 -501772052 501772052 59174055#0 59174055#1 59174055#2 59174026#3 560460085#0 560460085#1 59174048#0 59174048#1 1373538473 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,2.5550410217865744
89,82,-59174032#2 -59174032#1 -59174032#0 59174013#1 59174013#2 59174013#3 59174043 59173999#1 59173999#2 59173993 -59174018#0 59174026#2 59174026#3 560460085#0 560460085#1 59174048#0 59174048#1 1373538473 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,3.4433363399138255
89,82,-59174032#2 -59174032#1 -59174032#0 -59174013#0 59174025#2 59174025#3 59174025#4 59174025#5 -59174059 59173993 -59174018#0 59174026#2 59174026#3 560460085#0 560460085#1 59174048#0 59174048#1 1373538473 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,2.6251290570006596
90,58,-59174001#1 -59174001#0 1135752207 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 51424295#0 -51424300#1 -51424300#0 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0,3.812901120136236
90,58,-59174001#1 -59174001#0 1135752207 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 -47977034#4 51424294 -51424300#0 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0,3.8106171972078138
90,58,-59174001#1 -59174001#0 1135752207 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425439 -47977034#9 -47977034#8 -47977034#7 -47977034#6 -47977034#5 -47977034#4 -47977034#3 -47977034#2 -47977034#1 -47977034#0 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0,3.841290157536654
90,58,-59174001#1 -59174001#0 1135752207 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -560655932#1 51425440 -560464806#0 -51425438#1 -51425438#0 47975273#6 956323341#0 956323341#1 956323341#2 956323341#3 956323341#4 1154386319#1 1154386296 1154386271 1154386319#0 -956323341#4 -956323341#3 -956323341#2 -956323341#1 -956323341#0,3.585329861763248
91,82,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,6.532500576978147
91,82,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089568#1 -104290276#0 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,6.484001177218243
91,82,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089568#1 -59089568#0 -104290279#0 -560457877 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,6.396083216657488
91,82,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 59089521#6 934289749 -59089517#1 -59089517#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 -59174014#5 -59174014#4 -59174014#2 -59174014#1 -59174014#0 1154386314#0 1154386314#1 1154386314#2 602718764#0 602718764#1 602718764#2 1154386313 560460086 560460083#0 560460083#1 -956323340 -113380491#4 -113380491#3 -113380491#2 -113380491#1 -113380491#0 1154386298#0,6.550211160131495
91,122,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1,1.4494453360897994
91,122,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 59089521#6 934289749 -59089517#1 -59089517#0 59089573#1 -104290297 -59089567#1,1.467155919243147
91,122,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 59089521#6 934289749 -59089517#1 59089523 560457880 -1154386247 -59089567#1,1.6399470947486265
91,122,-931776794#1 -931776794#0 -931776793 59089510#0 59089510#1 59089510#2 -59089524#6 -59089549#0 560457874 -560457875#1 -560457875#0 -59089547#5 59089547#5 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1,1.5598725019165331
92,83,59089572#1 59089572#2 -59089549#4 -59089549#3 -59089549#2 -59089549#1 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089567#1 1154386245 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 956323346#0 956323346#1 1154386311 121576160#0 121576160#1 121576160#3 51420447#0 51420447#1 51420447#2 51420447#3 51420447#4 -739648813#7 -739648813#6 -739648813#5 -739648813#4,6.038412431662535
92,83,59089572#1 59089572#2 -59089549#4 -59089549#3 -59089549#2 -59089549#1 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089568#1 -59089568#0 -104290279#0 -560457877 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 956323346#0 956323346#1 1154386311 121576160#0 121576160#1 121576160#3 51420447#0 51420447#1 51420447#2 51420447#3 51420447#4 -739648813#7 -739648813#6 -739648813#5 -739648813#4,5.901995071341877
92,83,59089572#1 59089572#2 -59089549#4 -59089549#3 -59089549#2 -59089549#1 -59089549#0 560457874 -560457875#1 -560457875#0 59089547#6 59089573#0 59089573#1 -104290297 -59089568#1 -104290276#0 104290266#0 104290266#1 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 956323346#0 956323346#1 1154386311 121576160#0 121576160#1 121576160#3 51420447#0 51420447#1 51420447#2 51420447#3 51420447#4 -739648813#7 -739648813#6 -739648813#5 -739648813#4,5.989913031902631
92,83,59089572#1 59089572#2 -59089549#4 -59089549#3 -59089549#2 -59089549#1 -59089549#0 560457874 -560457875#1 59089521#6 934289749 -59089517#1 59089523 560457880 -104290291#1 -104290291#0 -104290279#1 -104290279#0 -560457877 -1154386256 1154386257 104290292#5 104290292#1 104290270#0 104290270#1 -61888727 -61888714#4 -61888714#3 -61888714#2 -61888714#1 -61888714#0 -61888691#1 -61888691#0 1113566194#0 1113566194#1 -1113566192 61888698 560460101 560460104 1243305451#0 1243305451#1 1243305451#2 560460096 560460095 23734700 560460090 560460093#0 560460093#1 956323346#0 956323346#1 1154386311 121576160#0 121576160#1 121576160#3 51420447#0 51420447#1 51420447#2 51420447#3 51420447#4 -739648813#7 -739648813#6 -739648813#5 -739648813#4,5.931692508272012
92,89,59089572#1 59089572#2 59089572#3 59089514#0 59089514#1 931776790#2 490981137#0 1154386275#3 1154386279 1073080945 861120220 1154386276 -561099490 -560655929#1 -560655929#0 -861730809 -739061900 -861120224 -561099489 729535925#0 729535925#1 729535925#2 729535925#3 561099492#0 561099492#1 30887733#0 30887733#1 30887746#0 30887734#0 30887734#1 30887734#2 30887734#3 30887734#4 30887734#5 -30887734#5 -30887734#4 -30887734#3 -30887734#2,3.054042215303115
