origins,destinations,path,free_flow_time
57,17,-34748926#5 -34748926#4 -116829594#2 -116829594#1 183842101 458521669#2 458521669#3 -563928289 -204285707 204285701#0 204285701#2 204285701#3 204285701#4 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 -287675230#2 -287675230#0 -282069317#1 51822249#0 51822249#1 51822249#2 51822249#3 51822249#4 -51822247#1 -51822247#0,1.809799192662247
57,17,-34748926#5 -34748926#4 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 -563928289 -204285707 204285701#0 204285701#2 204285701#3 919651733 -919651733 204285701#4 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 -287675230#2 -287675230#0 -282069317#1 51822249#0 51822249#1 51822249#2 51822249#3 51822249#4 -51822247#1 -51822247#0,1.4553095752339813
57,49,-34748926#5 -34748926#4 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 204285724#0 204285724#1 204285724#2 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 319503437,3.825233455513234
57,49,-34748926#5 -34748926#4 34748926#4 34748926#5 34748926#6 34748926#7 -116829593 116829593 22662905#1 -732735185#1 204285724#0 204285724#1 204285724#2 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 319503437,5.090016272887845
57,49,-34748926#5 -34748926#4 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 204285724#0 204285724#1 204285724#2 732734299 -732734299 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 319503437,4.102843246729937
57,49,-34748926#5 -34748926#4 -116829594#2 116829594#2 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 204285724#0 204285724#1 204285724#2 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 319503437,4.1709018020455115
57,69,-34748926#5 -34748926#4 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 -563928289 -204285707 204285701#0 204285701#2 204285701#3 204285701#4 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 -287675230#2 -287675230#0 -282069317#1 51822249#0 51822249#1 51822249#2 51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304744#2 288304744#3 288304744#4 288304742#8 -288304742#8,2.1463462922966157
57,69,-34748926#5 -34748926#4 -116829594#2 -116829594#1 183842101 458521669#2 116829588 142613412#1 142613412#2 142613412#3 142613412#4 116829596#2 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 -287675230#2 -287675230#0 -282069317#1 51822249#0 51822249#1 51822249#2 51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304744#2 288304744#3 288304744#4 288304742#8 -288304742#8,2.729735930708963
57,69,-34748926#5 -34748926#4 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 -458521669#3 116829588 142613412#1 142613412#2 142613412#3 142613412#4 116829596#2 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 -287675230#2 -287675230#0 -282069317#1 51822249#0 51822249#1 51822249#2 51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304744#2 288304744#3 288304744#4 288304742#8 -288304742#8,2.503888545754484
57,69,-34748926#5 -34748926#4 -116829594#2 -116829594#1 183842101 458521669#2 116829588 142613412#1 142613412#2 142613412#3 142613412#4 116829596#2 204285701#7 478269930#0 210711951 210711952#0 478269925 142646940 142646939#1 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 51884822#0 478269905#0 478269905#1 919651732#0 919651732#1 478269935#0 478269935#1 478262570#0 478262570#1 478262567 478262569 1130961585 1130961587#0 1130961587#1 51822245#0 51822245#1 51822245#2 51822245#3 -288304747#4 -288304747#3 -288304747#2 288304744#4 288304742#8 -288304742#8,3.7385073956584343
57,262,-34748926#5 -34748926#4 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 -563928289 -204285707 204285701#0 -204285701#1,0.20262778977681783
57,262,-34748926#5 -34748926#4 -116829594#2 -116829594#1 183842101 458521669#2 458521669#3 -563928289 -204285707 204285701#0 -204285701#1,0.6230521324270657
57,262,-34748926#5 -34748926#4 -116829594#2 116829594#2 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 -563928289 -204285707 204285701#0 -204285701#1,0.5482961363090953
57,262,-34748926#5 -34748926#4 -34748926#3 -34748926#1 -34748926#0 -1265060720#2 1265060720#0 34748926#0 34748926#1 34748926#2 -116829594#2 -116829594#1 183842101 458521669#2 458521669#3 -563928289 -204285707 204285701#0 -204285701#1,0.83321531937211
58,50,-168325535#0 168325535#0 168325535#1 -453507494#0 -751185007#0 -1078856750 -459387909 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 732735185#0 -22662905#1 -116829593 -51863144#0 341237300 -453731337 204285839 204285859 -51863142#0 23228780#3 23228781 43709750#0 43709750#1 563931977 23228782#2 23228782#3 23228782#4 23230058 -319911661 -657072307 -657072308#3 -657072308#2 -657072308#1 -657072308#0 319911666 23230056#2 319911662 319911672 -177794962#3 -177794962#2 -177794962#1 -177794962#0 -177794961#7 177794957#0 177794957#1 177794943 -177794943,4.329969646416019
58,50,-168325535#0 168325535#0 168325535#1 -453507494#0 -751185007#0 -1078856750 -459387909 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 732735185#0 -22662905#1 -116829593 -51863144#0 341237300 -699256794#1 -699256794#0 -51863142#1 -51863142#0 23228780#3 23228781 43709750#0 43709750#1 563931977 23228782#2 23228782#3 23228782#4 23230058 -319911661 -657072307 -657072308#3 -657072308#2 -657072308#1 -657072308#0 319911666 23230056#2 319911662 319911672 -177794962#3 -177794962#2 -177794962#1 -177794962#0 -177794961#7 177794957#0 177794957#1 177794943 -177794943,3.8936845978247665
58,50,-168325535#0 168325535#0 168325535#1 -453507494#0 -751185007#0 -1078856750 -459387909 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 732735185#0 -22662905#1 -116829593 51863144#1 51863144#2 281447830 204285839 204285859 -51863142#0 23228780#3 23228781 43709750#0 43709750#1 563931977 23228782#2 23228782#3 23228782#4 23230058 -319911661 -657072307 -657072308#3 -657072308#2 -657072308#1 -657072308#0 319911666 23230056#2 319911662 319911672 -177794962#3 -177794962#2 -177794962#1 -177794962#0 -177794961#7 177794957#0 177794957#1 177794943 -177794943,4.257286962380877
58,50,-168325535#0 168325535#0 168325535#1 -453507494#0 -751185007#0 -1078856750 -459387909 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 732735185#0 -22662905#1 -116829593 51863144#1 51863144#2 281447830 204285839 204285859 -51863142#0 23228780#3 23228781 43709750#0 43709750#1 563931977 23228782#2 23228782#3 23228782#4 23230058 -319911661 -657072307 -657072308#3 -657072308#2 -657072308#1 -657072308#0 319911666 23230056#2 319911662 319911672 -177794962#3 -177794962#2 177803857 -177803857 -177794962#1 -177794962#0 -177794961#7 177794957#0 177794957#1 177794943 -177794943,4.347855716880517
59,52,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 -51826894#0 -51822256#0 934638252#0 934638252#1 934638252#2 934638252#3 934638252#4 934638252#5 175104023#0 175104023#1 175104023#2 175104023#3 175104023#4 175104023#5 175104023#6 -175104023#6 -175104023#5 -175104023#4 -175104023#3,2.3121942870056227
59,52,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 241035828 -282069317#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 -51826894#0 -51822256#0 934638252#0 934638252#1 934638252#2 934638252#3 934638252#4 934638252#5 175104023#0 175104023#1 175104023#2 175104023#3 175104023#4 175104023#5 175104023#6 -175104023#6 -175104023#5 -175104023#4 -175104023#3,2.564462105580137
59,52,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 -1130961588 24941112 82893179#5 282069316 -46968446#1 -46968446#0 -1265060065 -1265060066 23230002#0 23230002#1 23229997#3 23230000#0 23230000#1 23230000#2 934638254 934638251 934638252#0 934638252#1 934638252#2 934638252#3 934638252#4 934638252#5 175104023#0 175104023#1 175104023#2 175104023#3 175104023#4 175104023#5 175104023#6 -175104023#6 -175104023#5 -175104023#4 -175104023#3,2.434810743447976
59,52,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -605930022#1 -605930022#0 -1130961588 24941112 82893179#5 282069316 -46968446#1 -46968446#0 -1265060065 -1265060066 23230002#0 23230002#1 23229997#3 23230000#0 23230000#1 23230000#2 934638254 934638251 934638252#0 934638252#1 934638252#2 934638252#3 934638252#4 934638252#5 175104023#0 175104023#1 175104023#2 175104023#3 175104023#4 175104023#5 175104023#6 -175104023#6 -175104023#5 -175104023#4 -175104023#3,2.4357706666541197
59,120,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 605930021#0 605930021#1 605930021#2 449836592#0 449836592#1 449836593 650619931#0 650619931#1 24941098#0 24941098#1 24941077#7 24941077#8 24941077#9 24941077#10 24941077#0 24941044 -24941117#4 -51822255#16 -51822255#15,2.1613669974775345
59,120,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 605930021#0 605930021#1 605930021#2 449836592#0 449836592#1 449836593 650619931#0 650619931#1 24941098#0 24941098#1 24941077#7 1239834273 288274292 24941077#9 24941077#10 24941077#0 24941044 -24941117#4 -51822255#16 -51822255#15,2.186678972519531
59,120,177790378 177790379#1 177790383#5 287673424#2 458640432#0 458640432#1 458640432#2 177790392#0 -177790392#0 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 605930021#0 605930021#1 605930021#2 449836592#0 449836592#1 449836593 650619931#0 650619931#1 24941098#0 24941098#1 24941077#7 24941077#8 24941077#9 24941077#10 24941077#0 24941044 -24941117#4 -51822255#16 -51822255#15,2.3165625818307856
59,120,177790378 177790379#1 177790383#5 -287673424#1 287673424#1 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 605930021#0 605930021#1 605930021#2 449836592#0 449836592#1 449836593 650619931#0 650619931#1 24941098#0 24941098#1 24941077#7 24941077#8 24941077#9 24941077#10 24941077#0 24941044 -24941117#4 -51822255#16 -51822255#15,2.16160697827907
59,246,177790378 177790379#1 177790383#5 -287673424#1 -287673424#0 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 51884822#0 478269905#0 478269905#1 919651732#0 919651732#1 478269935#0 478269935#1 478262570#0 478262570#1 478262567 478262569 1130961585 622806202#0 622806202#1 622806202#2 -478262570#1 -478262570#0,2.6261678698890694
59,246,177790378 177790379#1 177790383#5 -287673424#1 287673424#1 287673424#2 458640432#0 458640432#1 458640432#2 1160463770#0 -51822257#3 -51822257#2 183842107#0 183842107#1 183842107#2 287675230#1 51884822#0 478269905#0 478269905#1 919651732#0 919651732#1 478269935#0 478269935#1 478262570#0 478262570#1 478262567 478262569 1130961585 622806202#0 622806202#1 622806202#2 -478262570#1 -478262570#0,3.0732291958920803
59,246,177790378 177790379#1 177790383#5 -287673424#1 -287673424#0 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 51884822#0 478269905#0 478269905#1 319503432#0 319503435 919651732#1 478269935#0 478269935#1 478262570#0 478262570#1 478262567 478262569 1130961585 622806202#0 622806202#1 622806202#2 -478262570#1 -478262570#0,2.6399067707769985
59,246,177790378 177790379#1 177790383#5 -287673424#1 -287673424#0 51884830#0 51884830#1 478269915#3 478269915#4 478269921#0 478269921#1 478269921#2 51884822#0 478269905#0 478269905#1 919651732#0 -319503435 319503435 919651732#1 478269935#0 478269935#1 478262570#0 478262570#1 478262567 478262569 1130961585 622806202#0 622806202#1 622806202#2 -478262570#1 -478262570#0,2.627355774856672
60,53,-168323340#3 -168323340#2 168323340#2 168323340#3 1078856745 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 204285724#0 204285724#1 204285724#2 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 -1126987416#0 -206262331 -206262329#2,4.44564382268386
60,53,-168323340#3 -168323340#2 168323340#2 168323340#3 1078856745 82896676#0 82896676#2 82896676#3 82896676#4 22662902#0 1078856753 292462414 204285724#0 204285724#1 204285724#2 -204285901 732734298 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 50950447#0 -206262337 206262329#2 -206262329#2,4.158794770608027
60,53,-168323340#3 -168323340#2 168323340#2 168323340#3 1078856745 740812192 752728930#1 752728929#1 1104523975 23228232#1 23228232#2 1104526781#1 287673423#0 287673423#1 116949259 133881922#0 133881922#1 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 50950447#0 -206262337 206262329#2 -206262329#2,3.3139746424879606
60,53,-168323340#3 -168323340#2 168323340#2 168323340#3 1078856745 740812192 752728930#1 752728929#1 1104523975 23228232#1 23228232#2 1104526781#1 287673423#0 287673423#1 116949259 133881922#0 133881922#1 458521668#0 24919633#0 24919633#1 24921802#0 24921802#1 24921802#2 24921802#3 319514930 666960584#0 666960584#1 666960584#2 751443590 666960480#0 666960480#1 666960480#2 666960480#3 1016223789 28338220#0 28338220#1 28338250#0 28338250#1 28338250#2 459389999 50946178 -1126987416#1 -1126987416#0 -206262331 -206262329#2,3.6008236945637946
61,18,51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304744#2 288304744#3 288304744#4 -288304742#7 -288304742#6 -288304742#5,1.0156347492200626
61,18,51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304742#0 288304743 288304747#1 288304744#4 -288304742#7 -288304742#6 -288304742#5,1.0426565874730023
61,18,51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 -51822245#8 -321311855 288304744#1 288304744#2 288304744#3 288304744#4 -288304742#7 -288304742#6 -288304742#5,1.0251379889608834
61,18,51822249#3 51822249#4 51822247#2 51822247#3 -622817055 -622817054#1 -622817054#0 -51822245#11 -51822245#10 -51822245#9 288304744#0 288304744#1 288304744#2 288304744#3 288304744#4 288304742#8 -288304742#8 -288304742#7 -288304742#6 -288304742#5,1.0553995680345574
61,235,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 -51826894#0 -51822256#0 -934638251 -934638254 -23230000#2 51822260#0 51822260#1 51822260#2 51822260#3 51822260#4 51822260#5 51822260#6 51822260#7 51822260#8 -51822260#8 -51822260#7,1.537628989680826
61,235,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 605930022#0 605930022#1 -605930022#1 -605930022#0 -1130961588 24941112 82893179#5 282069316 -46968446#1 -46968446#0 -1265060065 -1265060066 23230002#0 23230002#1 23229997#3 23230000#0 23230000#1 51822260#0 51822260#1 51822260#2 51822260#3 51822260#4 51822260#5 51822260#6 51822260#7 51822260#8 -51822260#8 -51822260#7,1.6035859788805584
61,235,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 -1130961588 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 -51826894#0 -51822256#0 -934638251 -934638254 -23230000#2 51822260#0 51822260#1 51822260#2 51822260#3 51822260#4 51822260#5 51822260#6 51822260#7 51822260#8 -51822260#8 -51822260#7,1.6673266138708907
61,235,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 -1130961588 24941112 82893179#5 282069316 -46968446#1 -46968446#0 -1265060065 -1265060066 23230002#0 23230002#1 23229997#3 23230000#0 23230000#1 51822260#0 51822260#1 51822260#2 51822260#3 51822260#4 51822260#5 51822260#6 51822260#7 51822260#8 -51822260#8 -51822260#7,1.602626055674415
61,241,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 605930022#0 605930022#1 -51826894#3 -51826894#2,0.6698224142068634
61,241,51822249#3 51822249#4 -51822247#1 -51822247#0 -51041844#1 -51041844#0 -1130961588 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2,0.7995200383969282
61,241,51822249#3 51822249#4 51822247#2 51822247#3 -51822247#3 -51822247#2 -51822247#1 -51822247#0 -51041844#1 -51041844#0 605930022#0 605930022#1 -51826894#3 -51826894#2,0.7727021838252939
61,241,51822249#3 51822249#4 51822247#2 51822247#3 -51822247#3 -51822247#2 -51822247#1 -51822247#0 -51041844#1 -51041844#0 -1130961588 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2,0.9023998080153587
62,29,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 254331069#3 254331069#4 254331069#5 254331069#6 -319874196#1 -319874196#0 254331069#10 254331069#11 254331069#12 254331069#13 177794962#0 177794962#1 177794962#2 177794962#3 -319911672 177803866 23230056#4 23230056#5 23230056#6 23230056#7 23230056#8 845835000 657072308#0 657072308#1 657072308#2 657072308#3 657072307 319911661 -319911661 -657072307,1.9788654129891827
62,29,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 177794946 177794954 177794971#1 177794950#1 177794950#2 177794972 254331069#9 254331069#10 254331069#11 254331069#12 254331069#13 177794962#0 177794962#1 177794962#2 177794962#3 -319911672 177803866 23230056#4 23230056#5 23230056#6 23230056#7 23230056#8 845835000 657072308#0 657072308#1 657072308#2 657072308#3 657072307 319911661 -319911661 -657072307,2.0704420868552735
62,29,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 177794946 177794954 177794971#1 177794950#1 177794950#2 177794972 254331069#9 254331069#10 254331069#11 254331069#12 254331069#13 177794962#0 177794962#1 177794962#2 177794962#3 -319911672 177803866 23230056#4 23230056#5 23230056#6 256868214 319911670 23230056#8 845835000 657072308#0 657072308#1 657072308#2 657072308#3 657072307 319911661 -319911661 -657072307,2.0916743882711604
62,29,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 254331069#3 254331069#4 254331069#5 254331069#6 -319874196#1 -319874196#0 254331069#10 254331069#11 254331069#12 254331069#13 177794962#0 177794962#1 177794962#2 177794962#3 -319911672 177803866 23230056#4 23230056#5 23230056#6 256868214 319911670 23230056#8 845835000 657072308#0 657072308#1 657072308#2 657072308#3 657072307 319911661 -319911661 -657072307,2.0000977144050696
62,54,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 -458640432#2 177790379#0 177790379#1 177790383#5 -287673424#1 -287673424#0 -142646939#1 -142646939#0 -478269925 -210711952#2 152337215 210711955 -210711930 -252059788#2 -252059788#1 -252059788#0 252059794 -458521669#3 197638728 116829594#2 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 -292462414 453778004 292462426#0 292462426#1 666965088 -82896676#5 -82896676#3 -82896676#2 -82896676#1 459387909 1078856750 751185007#0 751185007#1 453507494#1 453507494#2 1104526785#0 -168325524#1 -168325524#0 217992253#0 217992253#1 -217992253#1,3.714872062645945
62,54,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 -458640432#2 -458640432#1 -458640432#0 -287673424#2 -287673424#1 -287673424#0 -142646939#1 -142646939#0 -478269925 -210711952#2 152337215 210711955 -210711930 -252059788#2 -252059788#1 -252059788#0 252059794 -458521669#3 197638728 116829594#2 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 -292462414 453778004 292462426#0 292462426#1 666965088 -82896676#5 -82896676#3 -82896676#2 -82896676#1 459387909 1078856750 751185007#0 751185007#1 453507494#1 453507494#2 1104526785#0 -168325524#1 -168325524#0 217992253#0 217992253#1 -217992253#1,3.4455433232308126
62,54,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 -458640432#2 -458640432#1 -458640432#0 -287673424#2 -287673424#1 -287673424#0 -142646939#1 -142646939#0 -478269925 -210711952#2 152337215 210711955 -210711930 -252059788#2 -252059788#1 -252059788#0 51863146 34748926#0 34748926#1 34748926#2 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 -292462414 453778004 292462426#0 292462426#1 666965088 -82896676#5 -82896676#3 -82896676#2 -82896676#1 459387909 1078856750 751185007#0 751185007#1 453507494#1 453507494#2 1104526785#0 -168325524#1 -168325524#0 217992253#0 217992253#1 -217992253#1,3.1417686099063484
62,54,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 -458640432#2 177790379#0 177790379#1 177790383#5 -287673424#1 -287673424#0 -142646939#1 -142646939#0 -478269925 -210711952#2 152337215 210711955 -210711930 -252059788#2 -252059788#1 -252059788#0 51863146 34748926#0 34748926#1 34748926#2 34748926#4 34748926#5 34748926#6 34748926#7 22662905#1 -732735185#1 -292462414 453778004 292462426#0 292462426#1 666965088 -82896676#5 -82896676#3 -82896676#2 -82896676#1 459387909 1078856750 751185007#0 751185007#1 453507494#1 453507494#2 1104526785#0 -168325524#1 -168325524#0 217992253#0 217992253#1 -217992253#1,3.4110973493214805
62,211,-254331069#0 254331071#1 1160463757 1160463756 1160463737 1160463777 254331070 406190365#0 406190365#1 406190365#2 406190365#3 406190365#4 1160463753 23229999#0 23229999#1 -46968407#4 -46968407#3 -46968407#2 -46968407#1 -46968407#0 23230052 23229997#1 23229997#2 23229997#3 23230000#0 23230000#1 23230000#2 934638254 934638251 51822256#0 51822256#1 183842097#0 183842097#1 183842097#2 -183842097#2 -183842097#1,1.1154247660187184
62,211,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 183842097#0 183842097#1 183842097#2 -183842097#2 -183842097#1,2.006336681184317
62,211,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 177794946 -177794946 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 183842097#0 183842097#1 183842097#2 -183842097#2 -183842097#1,2.0860703024946123
62,211,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 254331069#3 254331069#4 -737025255#2 -737025255#1 -737025255#0 737025258#1 737025257 -177794956#2 -177794956#1 -177794956#0 -177790392#0 1160463770#0 -51822257#3 -51822257#2 -51822257#1 -51822257#0 -281725041 281725040 82893179#3 24941080 82893183 605930022#0 605930022#1 -51826894#3 -51826894#2 -51826894#1 183842097#0 183842097#1 183842097#2 -183842097#2 -183842097#1,2.224155255698356
62,262,-254331069#0 254331071#1 1160463757 1160463756 1160463755 254331071#0 254331069#0 254331069#1 254331069#2 -177794956#8 -177794956#7 -177794956#6 -177794956#5 -177794956#4 -177794956#3 -177794956#2 -177794956#1 -177794956#0 -177790392#0 -458640432#2 -458640432#1 -458640432#0 -287673424#2 -287673424#1 -287673424#0 -142646939#1 -142646939#0 -478269925 -210711952#2 -210711951 -478269930#1 -204285701#8 -204285701#6 -204285701#3 -204285701#2 -204285701#1,1.4163786897048236
